Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
3.011290,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.019529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351044,2.363496,2.339906,,,
3.032523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.046453,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.068266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.070348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329506,2.414606,2.536546,,,
3.081277,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.101847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.114870,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.121424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299090,2.452240,2.733932,,,
3.135643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.148994,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.169181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.172794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260514,2.473840,2.934945,,,
3.183748,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.203108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.218764,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.223004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218155,2.477627,3.131044,,,
3.237732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.253412,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.273076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.275093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172748,2.463939,3.333356,,,
3.292293,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.306471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.325535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126067,2.436070,3.527107,,,
3.327758,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.339876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.362690,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.375314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073956,2.398082,3.717145,4.990000,0.978000,4.450000
3.375602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073956,2.398082,3.717145,4.990000,0.978000,4.450000
3.397287,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.409761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.425621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056495,2.382743,3.783240,,,
3.432967,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.444053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.466586,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.476621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056495,2.382743,3.783240,,,
3.477883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.500700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.512802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.528863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056495,2.382743,3.783240,,,
3.535628,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.548029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.570784,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.580933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056495,2.382743,3.783240,,,
3.582572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.604131,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.617929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.632225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115290,2.437597,3.659192,,,
3.639370,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.653604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.674285,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.683828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197163,2.505176,3.482835,,,
3.688737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.709371,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.723622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.734528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268042,2.502835,3.321493,,,
3.743425,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.757479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.777464,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.784566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328020,2.432639,3.184048,,,
3.792574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.812607,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.828006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.836738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372010,2.357080,3.084064,,,
3.846914,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.863679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.881700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.888457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384780,2.334198,3.055891,,,
3.899034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.916572,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.934167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.939661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384780,2.334198,3.055891,,,
3.950525,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.969461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
3.984965,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
3.991490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384780,2.334198,3.055891,,,
4.004462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.019703,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.039624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.041509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384780,2.334198,3.055891,,,
4.054581,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.073430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.089930,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.092171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405910,2.393374,2.903054,,,
4.108198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.124417,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.142910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432462,2.456066,2.710800,4.990000,0.978000,4.450000
4.143278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432462,2.456066,2.710800,4.990000,0.978000,4.450000
4.158764,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.177550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.193689,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,0.459829,2.481175,2.512612,,,
4.212548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.228477,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.243773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486697,2.446748,2.318064,,,
4.247463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.266795,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.282496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.295639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512489,2.360060,2.131305,,,
4.302266,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.317222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.336928,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.345878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530511,2.260598,1.979645,,,
4.350798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.370740,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.384366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.397795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529628,2.241884,1.954479,,,
4.405311,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.417996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.441030,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.448564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529628,2.241884,1.954479,,,
4.453516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.476081,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.486869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.499828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529628,2.241884,1.954479,,,
4.511712,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.522196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.546464,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.550849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529628,2.241884,1.954479,,,
4.557518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.581067,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.591817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.602757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459188,2.273195,2.117547,,,
4.616649,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.625331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.652118,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.654440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377530,2.306918,2.304398,,,
4.660413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.687255,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.694228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.706022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294756,2.336594,2.491163,,,
4.721453,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.728431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.755500,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.757905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208815,2.357943,2.678335,,,
4.763563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.788928,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.797548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.808821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121080,2.365603,2.860896,,,
4.822782,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.832323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.857383,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.860069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027061,2.355755,3.042460,,,
4.867675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.891787,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.903418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.910238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.068084,2.327095,3.218712,,,
4.925762,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
4.937560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.961132,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,-0.158884,2.283302,3.395626,,,
4.972238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
4.996116,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.007382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.011797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.248898,2.225523,3.567624,,,
5.031371,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.042717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.063392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.338167,2.162805,3.743227,,,
5.065503,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.077465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.100397,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.111255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.113451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.352737,2.152499,3.772522,,,
5.135481,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.146342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.163721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.352737,2.152499,3.772522,,,
5.170052,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.180864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.204147,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.214924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.352737,2.152499,3.772522,4.990000,0.978000,4.450000
5.215038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.352737,2.152499,3.772522,4.990000,0.978000,4.450000
5.238906,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.250461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.266678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.352737,2.152499,3.772522,,,
5.273094,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.285401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.308087,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.319254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.232481,2.229141,3.662058,4.990000,0.978000,4.450000
5.319322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.232481,2.229141,3.662058,4.990000,0.978000,4.450000
5.342692,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.354019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.369447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.096740,2.294166,3.529032,,,
5.377055,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.387584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.410823,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.419897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041403,2.308760,3.383446,,,
5.422384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.445217,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.457891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.470714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172826,2.269642,3.232619,,,
5.479942,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.492545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.514632,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.521940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291049,2.200969,3.081313,,,
5.527189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.550082,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.563128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.572919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388279,2.132088,2.950520,,,
5.584592,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.598305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.619025,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.623315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388279,2.132088,2.950520,,,
5.633320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.653679,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.671004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.674282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388279,2.132088,2.950520,,,
5.688372,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.704464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.723279,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.725631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388279,2.132088,2.950520,,,
5.739964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.757960,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.773662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.776448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370925,2.144181,2.924117,,,
5.792636,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.808539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.827050,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,0.263416,2.215476,2.766921,,,
5.842970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.860450,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.877756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147503,2.280668,2.613875,4.990000,0.978000,4.450000
5.878294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147503,2.280668,2.613875,4.990000,0.978000,4.450000
5.895365,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.913638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.928332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020416,2.329630,2.464205,,,
5.930512,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.948978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
5.965882,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
5.980777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.120531,2.352573,2.312794,,,
5.983247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.000641,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.017892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.031785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.266831,2.346259,2.168631,,,
6.036069,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.053078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.071458,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.082643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.414498,2.318593,2.031466,,,
6.088058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.104846,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.122819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.134455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.551195,2.280124,1.900671,,,
6.139139,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.156693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.173070,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.186513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.567303,2.275422,1.885431,,,
6.191243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.208566,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.225824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.237017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.567303,2.275422,1.885431,,,
6.244053,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.260542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.280227,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.287329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.567303,2.275422,1.885431,,,
6.293887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
6.314326,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000,,,,,,
6.328335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
